1 -1840.000000 176.000000 -688.875000 0.000000 279.000000 0.000000 0.000000 0.000000 1.000000 0.000000 279.000000 0.000000
14 408.000000 760.000000 -376.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
12 320.000000 728.000000 -370.875000 0.000000 5.000000 0.000000 0.000000 0.000000 1.000000 0.000000 5.000000 0.000000
15 256.000000 1024.000000 -368.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
9 272.000000 864.000000 -379.875000 0.000000 225.000000 0.000000 0.000000 0.000000 1.000000 0.000000 225.000000 0.000000
9 264.000000 1168.000000 -379.875000 0.000000 495.000000 0.000000 0.000000 0.000000 1.000000 0.000000 495.000000 0.000000
10 512.000000 1312.000000 -363.875000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 0.000000 360.000000 0.000000
10 512.000000 736.000000 -363.875000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 0.000000 360.000000 0.000000
1 -2168.000000 168.000000 -688.875000 0.000000 275.000000 0.000000 0.000000 0.000000 1.000000 0.000000 275.000000 0.000000
4 -1584.000000 472.000000 -880.875000 0.000000 86.000000 0.000000 0.000000 0.000000 1.000000 0.000000 86.000000 0.000000
3 -2192.000000 304.000000 -880.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
3 -1504.000000 544.000000 -880.875000 0.000000 235.000000 0.000000 0.000000 0.000000 1.000000 0.000000 235.000000 0.000000
4 -2256.000000 216.000000 -880.875000 0.000000 86.000000 0.000000 0.000000 0.000000 1.000000 0.000000 86.000000 0.000000
17 -2078.000000 2457.000000 -511.000000 0.000000 499.000000 360.000000 0.000000 0.000000 1.000000 0.000000 499.000000 1.000000
19 -1029.000000 1786.000000 -703.000000 0.000000 183.000000 360.000000 0.000000 0.000000 1.000000 0.000000 183.000000 1.000000
18 -1537.000000 -453.000000 -511.000000 0.000000 506.000000 360.000000 0.000000 0.000000 1.000000 0.000000 506.000000 1.000000
2 -2136.000000 144.000000 -880.875000 0.000000 283.000000 0.000000 0.000000 0.000000 1.000000 0.000000 283.000000 0.000000
