19 110.697205 2923.630371 -15.375000 0.000000 -89.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -89.000000 1.000000 2 0 0.000000
14 2968.000000 4800.000000 -184.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -90.000000 0.000000 0 0 0.000000
9 2868.000000 4780.000000 -187.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
9 2860.000000 4876.000000 -187.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
10 2608.000000 4616.000000 4.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000 0 0 0.000000
10 2904.000000 4952.000000 -83.875000 0.000000 21.028999 0.000000 0.000000 0.000000 1.000000 0.000000 21.028999 0.000000 0 0 0.000000
10 2932.000000 4540.000000 -171.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 0.000000 0 0 0.000000
2 480.000000 -1744.000000 -32.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
1 1096.000000 -1904.000000 -32.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
1 768.000000 -1592.000000 -32.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
4 672.000000 -1744.000000 -32.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
4 944.000000 -1864.000000 -32.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
4 8.000000 -1776.000000 47.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
4 912.000000 -1360.000000 47.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
17 570.243835 533.273132 -35.875000 0.000000 -136.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -136.000000 1.000000 2 0 0.000000
18 1432.214844 1966.604980 -55.875000 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 30.000000 89.000000 1.000000 2 0 0.000000
15 3056.000000 4912.000000 -176.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
12 3060.000000 4804.000000 -178.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -90.000000 0.000000 0 0 0.000000
