15 400.000000 -56.000000 495.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
12 80.000000 -48.000000 493.125000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -90.000000 0.000000 0 0 0.000000
14 168.000000 -48.000000 487.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
10 -128.000000 24.000000 500.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000 0 0 0.000000
9 344.000000 -360.000000 484.125000 0.000000 270.000000 0.000000 0.000000 0.000000 1.000000 30.000000 270.000000 0.000000 0 0 0.000000
10 248.000000 -136.000000 500.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000 0 0 0.000000
10 -144.000000 -176.000000 500.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000 0 0 0.000000
1 1856.000000 -184.000000 -407.937256 0.000000 360.000000 0.000000 0.062378 -0.000000 0.998053 30.000000 360.000000 0.000000 0 0 0.000000
19 -385.126038 -2731.738037 234.625000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 1.000000 2 0 0.000000
18 148.136414 -1151.702271 -255.375000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 30.000000 179.000000 1.000000 2 0 0.000000
17 1092.619385 -1343.637939 352.625000 0.000000 -88.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -88.000000 1.000000 2 0 0.000000
1 2072.000000 -736.000000 -416.140625 0.000000 270.000000 0.000000 0.000000 0.015623 0.999878 30.000000 270.000000 0.000000 0 0 0.000000
1 1816.000000 -608.000000 -242.788971 0.000000 180.000000 0.000000 -0.021500 0.000000 0.999769 30.000000 180.000000 0.000000 0 0 0.000000
9 208.000000 -240.000000 484.125000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 30.000000 360.000000 0.000000 0 0 0.000000
