1 768.000000 776.000000 -27.280216 0.000000 180.000000 0.000000 0.123975 -0.030993 0.991801 0.000000 180.000000 0.000000
1 1120.000000 896.000000 -41.999019 0.000000 180.000000 0.000000 -0.124034 0.000000 0.992277 0.000000 180.000000 0.000000
1 984.000000 1000.000000 -41.999027 0.000000 180.000000 0.000000 0.124034 0.000000 0.992277 0.000000 180.000000 0.000000
4 992.000000 1072.000000 -42.999027 0.000000 0.000000 0.000000 0.124034 0.000000 0.992277 0.000000 0.000000 0.000000
4 1104.000000 1072.000000 -52.999031 0.000000 0.000000 0.000000 -0.124034 0.000000 0.992277 0.000000 0.000000 0.000000
4 528.000000 696.000000 23.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
4 544.000000 600.000000 15.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
4 936.000000 656.000000 -40.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
4 1096.000000 792.000000 -44.674137 0.000000 0.000000 0.000000 -0.113500 0.028375 0.993132 0.000000 0.000000 0.000000
9 -2152.000000 -1152.000000 -171.875000 0.000000 405.000000 0.000000 0.000000 0.000000 1.000000 0.000000 405.000000 0.000000
15 -2120.000000 -1424.000000 -160.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
9 -2312.000000 -1736.000000 -171.875000 0.000000 225.000000 0.000000 0.000000 0.000000 1.000000 0.000000 225.000000 0.000000
12 -2384.000000 -1440.000000 -162.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 0.000000
14 -2352.000000 -1360.000000 -168.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
10 -2304.000000 -1224.000000 -155.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
10 -2304.000000 -1552.000000 -155.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000
10 -2176.000000 -1720.000000 -155.875000 0.000000 270.000000 0.000000 0.000000 0.000000 1.000000 0.000000 270.000000 0.000000
17 -1326.000000 252.000000 -255.000000 0.000000 289.000000 360.000000 0.000000 0.000000 1.000000 0.000000 289.000000 1.000000
2 1056.000000 688.000000 -42.131965 0.000000 315.000000 0.000000 0.127905 -0.031976 0.991270 0.000000 315.000000 0.000000
18 -196.000000 220.000000 -1015.000000 0.000000 537.000000 360.000000 0.000000 0.000000 1.000000 0.000000 537.000000 1.000000
19 -325.000000 -2438.000000 -871.000000 0.000000 334.000000 360.000000 0.000000 0.000000 1.000000 0.000000 334.000000 1.000000
